Source,Target,Weight
BOYSETSFIRE,AUDIO88_&_YASSIN,0.005568814638027049
BOYSETSFIRE,CHEFKET,0.00477326968973747
BOYSETSFIRE,COASTS,0.0010607265977194379
BOYSETSFIRE,ESKEI83,0.0013259082471492973
BOYSETSFIRE,TONBANDGERÄT,0.002916998143728454
BOYSETSFIRE,NOFX,0.008220631132325643
BOYSETSFIRE,THE_OFFSPRING,0.0010607265977194379
BOYSETSFIRE,RIN,0.0007955449482895784
BOYSETSFIRE,AMY_SHARK,0.0010607265977194379
BOYSETSFIRE,SAMY_DELUXE,0.0026518164942985947
BOYSETSFIRE,PORTUGAL._THE_MAN,0.00026518164942985947
BOYSETSFIRE,BUZZ_BEAT_BOUTIQUE,0.00026518164942985947
BOYSETSFIRE,PENNYWISE,0.00954653937947494
BOYSETSFIRE,BILLY_TALENT,0.006894722885176346
BOYSETSFIRE,BEGINNER,0.00477326968973747
BOYSETSFIRE,THE_VACCINES,0.0005303632988597189
BOYSETSFIRE,DENDEMANN,0.002386634844868735
BUZZ_BEAT_BOUTIQUE,MIGHTY_OAKS,0.03333333333333333
BUZZ_BEAT_BOUTIQUE,MIKE_PERRY,0.03333333333333333
BUZZ_BEAT_BOUTIQUE,ADAM_ANGST,0.06666666666666667
BUZZ_BEAT_BOUTIQUE,EGOTRONIC,0.03333333333333333
BUZZ_BEAT_BOUTIQUE,ESKEI83,0.03333333333333333
BUZZ_BEAT_BOUTIQUE,TONBANDGERÄT,0.1
BUZZ_BEAT_BOUTIQUE,BOYSETSFIRE,0.03333333333333333
BUZZ_BEAT_BOUTIQUE,BEGINNER,0.06666666666666667
PENNYWISE,JUSE_JU,0.0004
PENNYWISE,TWO_DOOR_CINEMA_CLUB,0.0012
PENNYWISE,MØ,0.0002
PENNYWISE,ANGUS_&_JULIA_STONE,0.0002
PENNYWISE,BIFFY_CLYRO,0.0022
PENNYWISE,SXTN,0.0008
PENNYWISE,BOOKA_SHADE,0.0012
PENNYWISE,THE_PRODIGY,0.0038
PENNYWISE,BROILERS,0.0042
PENNYWISE,ROMANO,0.0002
PENNYWISE,RADIO_HAVANNA,0.003
PENNYWISE,MADSEN,0.0024
PENNYWISE,DERMOT_KENNEDY,0.0006
PENNYWISE,DONOTS,0.0006
PENNYWISE,MIGHTY_OAKS,0.0014
PENNYWISE,GANZ,0.001
PENNYWISE,MARMOZETS,0.0092
PENNYWISE,FEINE_SAHNE_FISCHFILET,0.0064
PENNYWISE,ANCHORS_&_HEARTS,0.001
PENNYWISE,BLACK_REBEL_MOTORCYCLE_CLUB,0.005
PENNYWISE,LIEDFETT,0.0002
PENNYWISE,PALE_WAVES,0.002
PENNYWISE,JUNGLE,0.0006
PENNYWISE,UNDERØATH,0.0052
PENNYWISE,CREEPER,0.0106
PENNYWISE,NECK_DEEP,0.0042
PENNYWISE,ARCTIC_MONKEYS,0.0004
PENNYWISE,BONAPARTE,0.0008
PENNYWISE,THE_KOOKS,0.0012
PENNYWISE,FRANZ_FERDINAND,0.0006
PENNYWISE,X_AMBASSADORS,0.0006
PENNYWISE,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0082
PENNYWISE,EMIL_BULLS,0.0014
PENNYWISE,MIKE_PERRY,0.0006
PENNYWISE,RED_CITY_RADIO,0.0158
PENNYWISE,DEAP_VALLY,0.003
PENNYWISE,THE_HUNNA,0.0018
PENNYWISE,ADAM_ANGST,0.0024
PENNYWISE,THE_GLORIOUS_SONS,0.0028
PENNYWISE,LONDON_GRAMMAR,0.002
PENNYWISE,EGOTRONIC,0.0016
PENNYWISE,DMA'S,0.0006
PENNYWISE,GANG_OF_YOUTHS,0.002
PENNYWISE,BASEMENT,0.0094
PENNYWISE,GAVIN_JAMES,0.0004
PENNYWISE,STICK_TO_YOUR_GUNS,0.0004
PENNYWISE,JAMES_BAY,0.0008
PENNYWISE,TOUCHÉ_AMORÉ,0.015
PENNYWISE,TOM_GRENNAN,0.001
PENNYWISE,BENJAMIN_CLEMENTINE,0.001
PENNYWISE,ARCADE_FIRE,0.0002
PENNYWISE,FRANK_CARTER_&_THE_RATTLESNAKES,0.0094
PENNYWISE,AUDIO88_&_YASSIN,0.0006
PENNYWISE,CHEFKET,0.0006
PENNYWISE,COASTS,0.002
PENNYWISE,JUSTICE,0.0004
PENNYWISE,ESKEI83,0.001
PENNYWISE,JAIN,0.0002
PENNYWISE,NOFX,0.1278
PENNYWISE,THE_OFFSPRING,0.0076
PENNYWISE,RIN,0.0004
PENNYWISE,AMY_SHARK,0.002
PENNYWISE,SAMY_DELUXE,0.002
PENNYWISE,PORTUGAL._THE_MAN,0.0014
PENNYWISE,BOYSETSFIRE,0.0072
PENNYWISE,BILLY_TALENT,0.0206
PENNYWISE,BEGINNER,0.0022
PENNYWISE,THE_VACCINES,0.002
PENNYWISE,DENDEMANN,0.0006
BILLY_TALENT,JUSE_JU,0.0012
BILLY_TALENT,TWO_DOOR_CINEMA_CLUB,0.0022
BILLY_TALENT,JEREMY_LOOPS,0.0004
BILLY_TALENT,TOM_WALKER,0.0004
BILLY_TALENT,GEORGE_EZRA,0.0004
BILLY_TALENT,MØ,0.0004
BILLY_TALENT,PRINZ_PI,0.0004
BILLY_TALENT,ANGUS_&_JULIA_STONE,0.0002
BILLY_TALENT,BIFFY_CLYRO,0.0072
BILLY_TALENT,SXTN,0.0022
BILLY_TALENT,KRAFTKLUB,0.0006
BILLY_TALENT,BOOKA_SHADE,0.0016
BILLY_TALENT,THE_PRODIGY,0.005
BILLY_TALENT,BROILERS,0.0078
BILLY_TALENT,ROMANO,0.0004
BILLY_TALENT,RADIO_HAVANNA,0.0038
BILLY_TALENT,MADSEN,0.0056
BILLY_TALENT,DERMOT_KENNEDY,0.002
BILLY_TALENT,DONOTS,0.0054
BILLY_TALENT,MIGHTY_OAKS,0.0022
BILLY_TALENT,GANZ,0.0004
BILLY_TALENT,MARMOZETS,0.0172
BILLY_TALENT,VALENTINO_KHAN,0.0012
BILLY_TALENT,FEINE_SAHNE_FISCHFILET,0.0096
BILLY_TALENT,ANCHORS_&_HEARTS,0.0004
BILLY_TALENT,BLACK_REBEL_MOTORCYCLE_CLUB,0.0054
BILLY_TALENT,LIEDFETT,0.0012
BILLY_TALENT,PALE_WAVES,0.0024
BILLY_TALENT,JUNGLE,0.0006
BILLY_TALENT,UNDERØATH,0.005
BILLY_TALENT,CREEPER,0.0156
BILLY_TALENT,NECK_DEEP,0.003
BILLY_TALENT,ARCTIC_MONKEYS,0.0008
BILLY_TALENT,BONAPARTE,0.002
BILLY_TALENT,THE_KOOKS,0.0024
BILLY_TALENT,FRANZ_FERDINAND,0.0004
BILLY_TALENT,X_AMBASSADORS,0.0026
BILLY_TALENT,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.008
BILLY_TALENT,EMIL_BULLS,0.0038
BILLY_TALENT,MIKE_PERRY,0.0004
BILLY_TALENT,RED_CITY_RADIO,0.0058
BILLY_TALENT,DEAP_VALLY,0.0036
BILLY_TALENT,THE_HUNNA,0.0036
BILLY_TALENT,ADAM_ANGST,0.0054
BILLY_TALENT,THE_GLORIOUS_SONS,0.0176
BILLY_TALENT,LONDON_GRAMMAR,0.0044
BILLY_TALENT,EGOTRONIC,0.002
BILLY_TALENT,CHVRCHES,0.0002
BILLY_TALENT,DMA'S,0.0018
BILLY_TALENT,GANG_OF_YOUTHS,0.0026
BILLY_TALENT,BASEMENT,0.0112
BILLY_TALENT,GAVIN_JAMES,0.0012
BILLY_TALENT,MARTERIA,0.0002
BILLY_TALENT,STICK_TO_YOUR_GUNS,0.0004
BILLY_TALENT,JAMES_BAY,0.0026
BILLY_TALENT,TOUCHÉ_AMORÉ,0.011
BILLY_TALENT,TOM_GRENNAN,0.002
BILLY_TALENT,BENJAMIN_CLEMENTINE,0.0012
BILLY_TALENT,ARCADE_FIRE,0.0008
BILLY_TALENT,FRANK_CARTER_&_THE_RATTLESNAKES,0.017
BILLY_TALENT,AUDIO88_&_YASSIN,0.002
BILLY_TALENT,CHEFKET,0.0008
BILLY_TALENT,COASTS,0.003
BILLY_TALENT,JUSTICE,0.001
BILLY_TALENT,DRANGSAL,0.0004
BILLY_TALENT,ESKEI83,0.0016
BILLY_TALENT,TONBANDGERÄT,0.0004
BILLY_TALENT,NOFX,0.0172
BILLY_TALENT,THE_OFFSPRING,0.0052
BILLY_TALENT,RIN,0.0002
BILLY_TALENT,AMY_SHARK,0.0056
BILLY_TALENT,SAMY_DELUXE,0.003
BILLY_TALENT,PORTUGAL._THE_MAN,0.0034
BILLY_TALENT,BOYSETSFIRE,0.0052
BILLY_TALENT,PENNYWISE,0.0206
BILLY_TALENT,BEGINNER,0.0034
BILLY_TALENT,THE_VACCINES,0.0034
BILLY_TALENT,DENDEMANN,0.0008
BEGINNER,JUSE_JU,0.0186
BEGINNER,TWO_DOOR_CINEMA_CLUB,0.0004
BEGINNER,TOM_WALKER,0.0002
BEGINNER,MØ,0.0002
BEGINNER,PRINZ_PI,0.0016
BEGINNER,ANGUS_&_JULIA_STONE,0.0002
BEGINNER,BIFFY_CLYRO,0.0004
BEGINNER,SXTN,0.0154
BEGINNER,KRAFTKLUB,0.0016
BEGINNER,BOOKA_SHADE,0.0016
BEGINNER,THE_PRODIGY,0.0014
BEGINNER,BROILERS,0.0138
BEGINNER,RADIO_HAVANNA,0.0016
BEGINNER,MADSEN,0.0066
BEGINNER,DERMOT_KENNEDY,0.0002
BEGINNER,DONOTS,0.0028
BEGINNER,MIGHTY_OAKS,0.0066
BEGINNER,FEINE_SAHNE_FISCHFILET,0.0246
BEGINNER,ANCHORS_&_HEARTS,0.0002
BEGINNER,BLACK_REBEL_MOTORCYCLE_CLUB,0.0006
BEGINNER,LIEDFETT,0.003
BEGINNER,PALE_WAVES,0.0004
BEGINNER,JUNGLE,0.0088
BEGINNER,MHD,0.0002
BEGINNER,UNDERØATH,0.0004
BEGINNER,CREEPER,0.0006
BEGINNER,BONAPARTE,0.0072
BEGINNER,THE_KOOKS,0.0002
BEGINNER,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0002
BEGINNER,EMIL_BULLS,0.0016
BEGINNER,MASSENDEFEKT,0.001
BEGINNER,MIKE_PERRY,0.0006
BEGINNER,RED_CITY_RADIO,0.0004
BEGINNER,DEAP_VALLY,0.001
BEGINNER,ADAM_ANGST,0.0042
BEGINNER,THE_GLORIOUS_SONS,0.0004
BEGINNER,LONDON_GRAMMAR,0.0008
BEGINNER,EGOTRONIC,0.0138
BEGINNER,GANG_OF_YOUTHS,0.0002
BEGINNER,BASEMENT,0.0002
BEGINNER,GAVIN_JAMES,0.0004
BEGINNER,MARTERIA,0.0018
BEGINNER,JAMES_BAY,0.0002
BEGINNER,TOUCHÉ_AMORÉ,0.0002
BEGINNER,TOM_GRENNAN,0.0002
BEGINNER,BENJAMIN_CLEMENTINE,0.0006
BEGINNER,ARCADE_FIRE,0.0002
BEGINNER,FRANK_CARTER_&_THE_RATTLESNAKES,0.0012
BEGINNER,AUDIO88_&_YASSIN,0.0454
BEGINNER,CHEFKET,0.0476
BEGINNER,COASTS,0.0002
BEGINNER,DRANGSAL,0.0014
BEGINNER,ESKEI83,0.0096
BEGINNER,TONBANDGERÄT,0.0022
BEGINNER,NOFX,0.0012
BEGINNER,THE_OFFSPRING,0.0008
BEGINNER,RIN,0.003
BEGINNER,AMY_SHARK,0.0002
BEGINNER,SAMY_DELUXE,0.126
BEGINNER,PORTUGAL._THE_MAN,0.0008
BEGINNER,BOYSETSFIRE,0.0036
BEGINNER,BUZZ_BEAT_BOUTIQUE,0.0004
BEGINNER,PENNYWISE,0.0022
BEGINNER,BILLY_TALENT,0.0034
BEGINNER,THE_VACCINES,0.0004
BEGINNER,DENDEMANN,0.0152
THE_VACCINES,JUSE_JU,0.0004
THE_VACCINES,TWO_DOOR_CINEMA_CLUB,0.0878
THE_VACCINES,JEREMY_LOOPS,0.001
THE_VACCINES,TOM_WALKER,0.001
THE_VACCINES,GEORGE_EZRA,0.005
THE_VACCINES,MØ,0.003
THE_VACCINES,ANGUS_&_JULIA_STONE,0.0006
THE_VACCINES,BIFFY_CLYRO,0.0234
THE_VACCINES,SXTN,0.0002
THE_VACCINES,BOOKA_SHADE,0.0018
THE_VACCINES,THE_PRODIGY,0.005
THE_VACCINES,BROILERS,0.0002
THE_VACCINES,RADIO_HAVANNA,0.0002
THE_VACCINES,MADSEN,0.0004
THE_VACCINES,DERMOT_KENNEDY,0.0026
THE_VACCINES,DONOTS,0.0002
THE_VACCINES,MIGHTY_OAKS,0.001
THE_VACCINES,GANZ,0.001
THE_VACCINES,MARMOZETS,0.0122
THE_VACCINES,VALENTINO_KHAN,0.0012
THE_VACCINES,FEINE_SAHNE_FISCHFILET,0.0004
THE_VACCINES,BLACK_REBEL_MOTORCYCLE_CLUB,0.008
THE_VACCINES,PALE_WAVES,0.0198
THE_VACCINES,MHD,0.0004
THE_VACCINES,UNDERØATH,0.0006
THE_VACCINES,CREEPER,0.0064
THE_VACCINES,NECK_DEEP,0.0036
THE_VACCINES,ARCTIC_MONKEYS,0.0114
THE_VACCINES,BONAPARTE,0.0002
THE_VACCINES,THE_KOOKS,0.055
THE_VACCINES,FRANZ_FERDINAND,0.014
THE_VACCINES,X_AMBASSADORS,0.0078
THE_VACCINES,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0054
THE_VACCINES,MIKE_PERRY,0.0012
THE_VACCINES,RED_CITY_RADIO,0.0004
THE_VACCINES,DEAP_VALLY,0.003
THE_VACCINES,PARCELS,0.0006
THE_VACCINES,THE_HUNNA,0.0344
THE_VACCINES,THE_GLORIOUS_SONS,0.0026
THE_VACCINES,LONDON_GRAMMAR,0.017
THE_VACCINES,CHVRCHES,0.0024
THE_VACCINES,DMA'S,0.0256
THE_VACCINES,GANG_OF_YOUTHS,0.0058
THE_VACCINES,BASEMENT,0.0038
THE_VACCINES,GAVIN_JAMES,0.0056
THE_VACCINES,STICK_TO_YOUR_GUNS,0.0002
THE_VACCINES,JAMES_BAY,0.0122
THE_VACCINES,TOUCHÉ_AMORÉ,0.003
THE_VACCINES,TOM_GRENNAN,0.0242
THE_VACCINES,BENJAMIN_CLEMENTINE,0.0034
THE_VACCINES,ARCADE_FIRE,0.012
THE_VACCINES,FRANK_CARTER_&_THE_RATTLESNAKES,0.0076
THE_VACCINES,CHEFKET,0.0002
THE_VACCINES,COASTS,0.0192
THE_VACCINES,JUSTICE,0.0002
THE_VACCINES,ESKEI83,0.0002
THE_VACCINES,JAIN,0.001
THE_VACCINES,NOFX,0.002
THE_VACCINES,THE_OFFSPRING,0.0014
THE_VACCINES,AMY_SHARK,0.0056
THE_VACCINES,SAMY_DELUXE,0.0002
THE_VACCINES,PORTUGAL._THE_MAN,0.0082
THE_VACCINES,BOYSETSFIRE,0.0004
THE_VACCINES,PENNYWISE,0.002
THE_VACCINES,BILLY_TALENT,0.0034
THE_VACCINES,BEGINNER,0.0004
DENDEMANN,JUSE_JU,0.0112
DENDEMANN,TOM_WALKER,0.0002
DENDEMANN,GEORGE_EZRA,0.0002
DENDEMANN,PRINZ_PI,0.01
DENDEMANN,BIFFY_CLYRO,0.0002
DENDEMANN,HAIYTI,0.0002
DENDEMANN,SXTN,0.0108
DENDEMANN,KRAFTKLUB,0.0086
DENDEMANN,BOOKA_SHADE,0.0006
DENDEMANN,THE_PRODIGY,0.001
DENDEMANN,BROILERS,0.0012
DENDEMANN,RADIO_HAVANNA,0.001
DENDEMANN,MADSEN,0.0064
DENDEMANN,DERMOT_KENNEDY,0.0004
DENDEMANN,DONOTS,0.0058
DENDEMANN,MIGHTY_OAKS,0.001
DENDEMANN,GANZ,0.0002
DENDEMANN,FEINE_SAHNE_FISCHFILET,0.0148
DENDEMANN,LIEDFETT,0.0006
DENDEMANN,JUNGLE,0.0086
DENDEMANN,BONAPARTE,0.0014
DENDEMANN,BRIAN_FALLON_&_THE_HOWLING_WEATHER,0.0004
DENDEMANN,EMIL_BULLS,0.0004
DENDEMANN,MIKE_PERRY,0.0002
DENDEMANN,RED_CITY_RADIO,0.0004
DENDEMANN,DEAP_VALLY,0.0002
DENDEMANN,ADAM_ANGST,0.0012
DENDEMANN,LONDON_GRAMMAR,0.001
DENDEMANN,EGOTRONIC,0.0046
DENDEMANN,BASEMENT,0.0002
DENDEMANN,GAVIN_JAMES,0.0002
DENDEMANN,MARTERIA,0.0182
DENDEMANN,TOUCHÉ_AMORÉ,0.0014
DENDEMANN,FRANK_CARTER_&_THE_RATTLESNAKES,0.0002
DENDEMANN,AUDIO88_&_YASSIN,0.0162
DENDEMANN,CHEFKET,0.007
DENDEMANN,COASTS,0.0002
DENDEMANN,DRANGSAL,0.006
DENDEMANN,ESKEI83,0.0012
DENDEMANN,TONBANDGERÄT,0.0002
DENDEMANN,NOFX,0.0006
DENDEMANN,THE_OFFSPRING,0.0002
DENDEMANN,RIN,0.036
DENDEMANN,SAMY_DELUXE,0.0306
DENDEMANN,PORTUGAL._THE_MAN,0.0006
DENDEMANN,BOYSETSFIRE,0.0018
DENDEMANN,PENNYWISE,0.0006
DENDEMANN,BILLY_TALENT,0.0008
DENDEMANN,BEGINNER,0.0152
